split,model,article_id,offer_price,n_observations,mae,rmse,zt_avg_nll,zt_avg_crps,zt_pit_ks,zt_interval_score_0.9,zt_interval_score_0.95
split_000_test,rich_diagnostic_common_provider,562245054,17.99,10,1.0992032394606954,1.1394067586427978,1.0771751248855406,0.5363613,0.6598135061941471,3.0,4.0
split_000_test,rich_diagnostic_common_provider,562245054,19.99,82,0.915169878592683,1.0499583347564765,1.2164370595487894,0.521558006097561,0.25007849824563966,3.2439024390243905,4.0
split_000_test,rich_diagnostic_common_provider,562245058,4.99,1,1.2730128989193226,1.2730128989193226,1.1317992240942758,0.6265820000000001,0.9308859480532258,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245058,8.99,1,1.2543549592038463,1.2543549592038463,1.116248572561453,0.595863,0.7589782554620945,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245058,9.99,3,1.2497358737994437,1.249735873799444,1.112396645539431,0.5966554166666667,0.6788501328300394,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245058,11.19,1,1.2442167506945574,1.2442167506945574,1.1077930497096187,0.623902,0.6937195153754678,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245058,12.52,1,1.2381298931809277,1.2381298931809277,1.1027144774036357,0.6162104999999999,0.9280397805911695,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245058,12.99,1,1.2359864544442098,1.2359864544442098,1.1009257409591595,0.5639210000000001,0.9147287764334333,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245058,15.99,4,11.5,19.200435393638593,25.18466619982019,11.0145725625,0.4999440661462363,199.00000000000003,393.99999999999966
split_000_test,rich_diagnostic_common_provider,562245058,16.99,6,0.9786019473560407,1.0481974705953887,1.1824869143930434,0.5243011666666667,0.39789752246591353,3.0,4.0
split_000_test,rich_diagnostic_common_provider,562245058,17.99,10,0.8707408373483905,0.9792735695857844,1.152985885240828,0.48311367499999996,0.3227704012989611,3.0,4.0
split_000_test,rich_diagnostic_common_provider,562245058,19.99,92,1.2396122826699418,1.7006250053188348,1.5587078384935185,0.7948386032608695,0.2392308048955052,7.3478260869565215,9.652173913043473
